datetime,product_id,store,price
2025-12-29 06:48:03.855431,Gskill_DDR4_16GB,azerty.nl,113.9
2025-12-29 06:48:05.288806,Corsair_DDR5_32GB,azerty.nl,450.0
2025-12-29 06:48:06.687085,Kingston_DDR5_5600,azerty.nl,409.9
2025-12-30 06:44:01.909214,Gskill_DDR4_16GB,azerty.nl,113.9
2025-12-30 06:44:02.568275,Corsair_DDR5_32GB,azerty.nl,450.0
2025-12-30 06:44:04.174711,Kingston_DDR5_5600,azerty.nl,409.9
2025-12-31 06:44:23.436477,Gskill_DDR4_16GB,azerty.nl,129.9
2025-12-31 06:44:26.031954,Corsair_DDR5_32GB,azerty.nl,450.0
2025-12-31 06:44:29.563895,Kingston_DDR5_5600,azerty.nl,409.9
2026-01-01 06:44:29.819248,Gskill_DDR4_16GB,azerty.nl,129.9
2026-01-01 06:44:32.103894,Corsair_DDR5_32GB,azerty.nl,450.0
2026-01-01 06:44:33.267749,Kingston_DDR5_5600,azerty.nl,409.9
2026-01-02 06:44:41.467208,Gskill_DDR4_16GB,azerty.nl,129.9
2026-01-02 06:44:42.398311,Corsair_DDR5_32GB,azerty.nl,455.95
2026-01-02 06:44:43.761027,Kingston_DDR5_5600,azerty.nl,409.9
2026-01-03 06:41:15.445238,Gskill_DDR4_16GB,azerty.nl,129.9
2026-01-03 06:41:17.852771,Corsair_DDR5_32GB,azerty.nl,455.95
2026-01-03 06:41:19.096520,Kingston_DDR5_5600,azerty.nl,409.9
2026-01-04 06:41:58.655618,Gskill_DDR4_16GB,azerty.nl,129.9
2026-01-04 06:42:00.076589,Corsair_DDR5_32GB,azerty.nl,455.95
2026-01-04 06:42:01.040157,Kingston_DDR5_5600,azerty.nl,409.9
2026-01-05 06:51:14.421082,Gskill_DDR4_16GB,azerty.nl,129.9
2026-01-05 06:51:15.097483,Corsair_DDR5_32GB,azerty.nl,455.95
2026-01-05 06:51:15.762623,Kingston_DDR5_5600,azerty.nl,464.95
2026-01-06 06:47:28.261041,Gskill_DDR4_16GB,azerty.nl,129.9
2026-01-06 06:47:30.828485,Corsair_DDR5_32GB,azerty.nl,455.95
2026-01-06 06:47:31.534784,Kingston_DDR5_5600,azerty.nl,469.0
2026-01-07 06:45:43.402780,Gskill_DDR4_16GB,azerty.nl,129.9
2026-01-07 06:45:44.094955,Corsair_DDR5_32GB,azerty.nl,479.0
2026-01-07 06:45:45.467755,Kingston_DDR5_5600,azerty.nl,469.0
2026-01-08 06:46:16.131893,Gskill_DDR4_16GB,azerty.nl,129.9
2026-01-08 06:46:17.732135,Corsair_DDR5_32GB,azerty.nl,479.0
2026-01-08 06:46:18.288701,Kingston_DDR5_5600,azerty.nl,469.0
